30.76692550,103.98486250,29.066,1.264
30.76690950,103.98484250,26.458,1.027
30.76689333,103.98482183,23.831,0.832
30.76687883,103.98480033,21.194,0.862
30.76686650,103.98478550,19.309,0.580
30.76685483,103.98477200,17.499,0.214
30.76684550,103.98476733,16.919,-0.603
30.76683700,103.98477850,17.521,-2.185
30.76682550,103.98479917,18.260,-4.471
30.76681267,103.98481617,18.648,-6.515
30.76679717,103.98483483,19.030,-9.063
30.76677850,103.98485317,19.091,-11.800
30.76676067,103.98487133,19.388,-14.385
30.76674583,103.98489017,19.704,-16.692
30.76673083,103.98490717,20.011,-19.002
30.76671250,103.98492417,19.930,-21.615
30.76669450,103.98494133,19.804,-24.100
30.76667500,103.98495533,19.623,-26.671
30.76665733,103.98497067,19.645,-29.219
30.76663617,103.98499167,19.582,-32.040
30.76663450,103.98499350,19.598,-32.139
30.76663483,103.98499400,19.594,-32.140
30.76663517,103.98499367,19.599,-32.145
30.76663550,103.98499450,19.602,-32.123
30.76663583,103.98499483,19.606,-32.146
30.76663617,103.98499533,19.607,-32.141
30.76663650,103.98499600,19.615,-32.146
30.76663683,103.98499683,19.610,-32.141
30.76663717,103.98499700,19.600,-32.148
30.76663733,103.98499733,19.596,-32.135
30.76663783,103.98499833,19.610,-32.140
30.76663783,103.98499900,19.600,-32.156
30.76663800,103.98500050,19.614,-32.145
30.76663817,103.98500100,19.607,-32.142
30.76663817,103.98500200,19.605,-32.147
30.76663817,103.98500267,19.604,-32.144
30.76663817,103.98500317,19.601,-32.149
